date,region,mode,trips,lat,lon,methodology_note,baseline_2019,index_2019
2023-02-01,Illawarra,Bus,256143,-34.4278,150.8931,stable,293616.0833333333,87.2
2023-03-01,Illawarra,Bus,254546,-34.4278,150.8931,stable,293616.0833333333,86.7
2023-04-01,Illawarra,Bus,281564,-34.4278,150.8931,stable,293616.0833333333,95.9
2023-05-01,Illawarra,Bus,258402,-34.4278,150.8931,stable,293616.0833333333,88.0
2023-06-01,Illawarra,Bus,261335,-34.4278,150.8931,stable,293616.0833333333,89.0
2023-07-01,Illawarra,Bus,259049,-34.4278,150.8931,stable,293616.0833333333,88.2
2023-08-01,Illawarra,Bus,225401,-34.4278,150.8931,stable,293616.0833333333,76.8
2023-09-01,Illawarra,Bus,231894,-34.4278,150.8931,stable,293616.0833333333,79.0
2023-10-01,Illawarra,Bus,228161,-34.4278,150.8931,stable,293616.0833333333,77.7
2023-11-01,Illawarra,Bus,236004,-34.4278,150.8931,stable,293616.0833333333,80.4
2023-12-01,Illawarra,Bus,249504,-34.4278,150.8931,stable,293616.0833333333,85.0
2024-01-01,Illawarra,Bus,277720,-34.4278,150.8931,stable,293616.0833333333,94.6
2024-02-01,Illawarra,Bus,264453,-34.4278,150.8931,stable,293616.0833333333,90.1
2024-03-01,Illawarra,Bus,295909,-34.4278,150.8931,stable,293616.0833333333,100.8
2024-04-01,Illawarra,Bus,274650,-34.4278,150.8931,stable,293616.0833333333,93.5
2024-05-01,Illawarra,Bus,297179,-34.4278,150.8931,stable,293616.0833333333,101.2
2024-06-01,Illawarra,Bus,291601,-34.4278,150.8931,stable,293616.0833333333,99.3
2024-07-01,Illawarra,Bus,282235,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,96.1
2024-08-01,Illawarra,Bus,274185,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,93.4
2024-09-01,Illawarra,Bus,279904,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,95.3
2024-10-01,Illawarra,Bus,277486,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,94.5
2024-11-01,Illawarra,Bus,279567,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,95.2
2024-12-01,Illawarra,Bus,286739,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,97.7
2025-01-01,Illawarra,Bus,286869,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,97.7
2025-02-01,Illawarra,Bus,319597,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,108.8
2025-03-01,Illawarra,Bus,310578,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,105.8
2025-04-01,Illawarra,Bus,348285,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,118.6
2025-05-01,Illawarra,Bus,317511,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,108.1
2025-06-01,Illawarra,Bus,335618,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,114.3
2025-07-01,Illawarra,Bus,306403,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,104.4
2025-08-01,Illawarra,Bus,292412,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,99.6
2025-09-01,Illawarra,Bus,298631,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,101.7
2025-10-01,Illawarra,Bus,292247,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,99.5
2025-11-01,Illawarra,Bus,282612,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,96.3
2025-12-01,Illawarra,Bus,281839,-34.4278,150.8931,synthetic allocation change from July 2024,293616.0833333333,96.0
2019-01-01,Illawarra,Ferry,36042,-34.4278,150.8931,stable,37752.25,95.5
2019-02-01,Illawarra,Ferry,37719,-34.4278,150.8931,stable,37752.25,99.9
2019-03-01,Illawarra,Ferry,40219,-34.4278,150.8931,stable,37752.25,106.5
2019-04-01,Illawarra,Ferry,39634,-34.4278,150.8931,stable,37752.25,105.0
2019-05-01,Illawarra,Ferry,38896,-34.4278,150.8931,stable,37752.25,103.0
2019-06-01,Illawarra,Ferry,40428,-34.4278,150.8931,stable,37752.25,107.1
2019-07-01,Illawarra,Ferry,39118,-34.4278,150.8931,stable,37752.25,103.6
2019-08-01,Illawarra,Ferry,36583,-34.4278,150.8931,stable,37752.25,96.9
2019-09-01,Illawarra,Ferry,36267,-34.4278,150.8931,stable,37752.25,96.1
2019-10-01,Illawarra,Ferry,33421,-34.4278,150.8931,stable,37752.25,88.5
2019-11-01,Illawarra,Ferry,36684,-34.4278,150.8931,stable,37752.25,97.2
2019-12-01,Illawarra,Ferry,38016,-34.4278,150.8931,stable,37752.25,100.7
2020-01-01,Illawarra,Ferry,39283,-34.4278,150.8931,stable,37752.25,104.1
2020-02-01,Illawarra,Ferry,39384,-34.4278,150.8931,stable,37752.25,104.3
2020-03-01,Illawarra,Ferry,13445,-34.4278,150.8931,stable,37752.25,35.6
2020-04-01,Illawarra,Ferry,14578,-34.4278,150.8931,stable,37752.25,38.6
2020-05-01,Illawarra,Ferry,13611,-34.4278,150.8931,stable,37752.25,36.1
2020-06-01,Illawarra,Ferry,13165,-34.4278,150.8931,stable,37752.25,34.9
2020-07-01,Illawarra,Ferry,12949,-34.4278,150.8931,stable,37752.25,34.3
2020-08-01,Illawarra,Ferry,12316,-34.4278,150.8931,stable,37752.25,32.6
2020-09-01,Illawarra,Ferry,11959,-34.4278,150.8931,stable,37752.25,31.7
2020-10-01,Illawarra,Ferry,11785,-34.4278,150.8931,stable,37752.25,31.2
2020-11-01,Illawarra,Ferry,12688,-34.4278,150.8931,stable,37752.25,33.6
2020-12-01,Illawarra,Ferry,13392,-34.4278,150.8931,stable,37752.25,35.5
2021-01-01,Illawarra,Ferry,20295,-34.4278,150.8931,stable,37752.25,53.8
2021-02-01,Illawarra,Ferry,22199,-34.4278,150.8931,stable,37752.25,58.8
2021-03-01,Illawarra,Ferry,20927,-34.4278,150.8931,stable,37752.25,55.4
2021-04-01,Illawarra,Ferry,22867,-34.4278,150.8931,stable,37752.25,60.6
2021-05-01,Illawarra,Ferry,22744,-34.4278,150.8931,stable,37752.25,60.2
2021-06-01,Illawarra,Ferry,20485,-34.4278,150.8931,stable,37752.25,54.3
2021-07-01,Illawarra,Ferry,19837,-34.4278,150.8931,stable,37752.25,52.5
2021-08-01,Illawarra,Ferry,19495,-34.4278,150.8931,stable,37752.25,51.6
2021-09-01,Illawarra,Ferry,19130,-34.4278,150.8931,stable,37752.25,50.7
2021-10-01,Illawarra,Ferry,19132,-34.4278,150.8931,stable,37752.25,50.7
2021-11-01,Illawarra,Ferry,20267,-34.4278,150.8931,stable,37752.25,53.7
2021-12-01,Illawarra,Ferry,20445,-34.4278,150.8931,stable,37752.25,54.2
2022-01-01,Illawarra,Ferry,26598,-34.4278,150.8931,stable,37752.25,70.5
2022-02-01,Illawarra,Ferry,27005,-34.4278,150.8931,stable,37752.25,71.5
2022-03-01,Illawarra,Ferry,30554,-34.4278,150.8931,stable,37752.25,80.9
2022-04-01,Illawarra,Ferry,28670,-34.4278,150.8931,stable,37752.25,75.9
2022-05-01,Illawarra,Ferry,29501,-34.4278,150.8931,stable,37752.25,78.1
2022-06-01,Illawarra,Ferry,27350,-34.4278,150.8931,stable,37752.25,72.4
2022-07-01,Illawarra,Ferry,26019,-34.4278,150.8931,stable,37752.25,68.9
2022-08-01,Illawarra,Ferry,25039,-34.4278,150.8931,stable,37752.25,66.3
2022-09-01,Illawarra,Ferry,26083,-34.4278,150.8931,stable,37752.25,69.1
2022-10-01,Illawarra,Ferry,25356,-34.4278,150.8931,stable,37752.25,67.2
2022-11-01,Illawarra,Ferry,25074,-34.4278,150.8931,stable,37752.25,66.4
2022-12-01,Illawarra,Ferry,26281,-34.4278,150.8931,stable,37752.25,69.6
2023-01-01,Illawarra,Ferry,31640,-34.4278,150.8931,stable,37752.25,83.8
2023-02-01,Illawarra,Ferry,33170,-34.4278,150.8931,stable,37752.25,87.9
2023-03-01,Illawarra,Ferry,34620,-34.4278,150.8931,stable,37752.25,91.7
2023-04-01,Illawarra,Ferry,33133,-34.4278,150.8931,stable,37752.25,87.8
2023-05-01,Illawarra,Ferry,32922,-34.4278,150.8931,stable,37752.25,87.2
2023-06-01,Illawarra,Ferry,34031,-34.4278,150.8931,stable,37752.25,90.1
2023-07-01,Illawarra,Ferry,33173,-34.4278,150.8931,stable,37752.25,87.9
2023-08-01,Illawarra,Ferry,28952,-34.4278,150.8931,stable,37752.25,76.7
2023-09-01,Illawarra,Ferry,29363,-34.4278,150.8931,stable,37752.25,77.8
2023-10-01,Illawarra,Ferry,29926,-34.4278,150.8931,stable,37752.25,79.3
2023-11-01,Illawarra,Ferry,28055,-34.4278,150.8931,stable,37752.25,74.3
2023-12-01,Illawarra,Ferry,30716,-34.4278,150.8931,stable,37752.25,81.4
2024-01-01,Illawarra,Ferry,32230,-34.4278,150.8931,stable,37752.25,85.4
2024-02-01,Illawarra,Ferry,35583,-34.4278,150.8931,stable,37752.25,94.3
2024-03-01,Illawarra,Ferry,36400,-34.4278,150.8931,stable,37752.25,96.4
2024-04-01,Illawarra,Ferry,37062,-34.4278,150.8931,stable,37752.25,98.2
2024-05-01,Illawarra,Ferry,34848,-34.4278,150.8931,stable,37752.25,92.3
2024-06-01,Illawarra,Ferry,34651,-34.4278,150.8931,stable,37752.25,91.8
2024-07-01,Illawarra,Ferry,34103,-34.4278,150.8931,stable,37752.25,90.3
2024-08-01,Illawarra,Ferry,31155,-34.4278,150.8931,stable,37752.25,82.5
2024-09-01,Illawarra,Ferry,30543,-34.4278,150.8931,stable,37752.25,80.9
2024-10-01,Illawarra,Ferry,31610,-34.4278,150.8931,stable,37752.25,83.7
2024-11-01,Illawarra,Ferry,30108,-34.4278,150.8931,stable,37752.25,79.8
2024-12-01,Illawarra,Ferry,32699,-34.4278,150.8931,stable,37752.25,86.6
2025-01-01,Illawarra,Ferry,37632,-34.4278,150.8931,stable,37752.25,99.7
2025-02-01,Illawarra,Ferry,37528,-34.4278,150.8931,stable,37752.25,99.4
2025-03-01,Illawarra,Ferry,38863,-34.4278,150.8931,stable,37752.25,102.9
2025-04-01,Illawarra,Ferry,38987,-34.4278,150.8931,stable,37752.25,103.3
2025-05-01,Illawarra,Ferry,36742,-34.4278,150.8931,stable,37752.25,97.3
2025-06-01,Illawarra,Ferry,37569,-34.4278,150.8931,stable,37752.25,99.5
2025-07-01,Illawarra,Ferry,37624,-34.4278,150.8931,stable,37752.25,99.7
2025-08-01,Illawarra,Ferry,35769,-34.4278,150.8931,stable,37752.25,94.7
2025-09-01,Illawarra,Ferry,33352,-34.4278,150.8931,stable,37752.25,88.3
2025-10-01,Illawarra,Ferry,34652,-34.4278,150.8931,stable,37752.25,91.8
2025-11-01,Illawarra,Ferry,34770,-34.4278,150.8931,stable,37752.25,92.1
2025-12-01,Illawarra,Ferry,35163,-34.4278,150.8931,stable,37752.25,93.1
2019-01-01,Illawarra,Light rail,47649,-34.4278,150.8931,stable,50561.25,94.2
2019-02-01,Illawarra,Light rail,51438,-34.4278,150.8931,stable,50561.25,101.7
2019-03-01,Illawarra,Light rail,51070,-34.4278,150.8931,stable,50561.25,101.0
2019-04-01,Illawarra,Light rail,57659,-34.4278,150.8931,stable,50561.25,114.0
2019-05-01,Illawarra,Light rail,56702,-34.4278,150.8931,stable,50561.25,112.1
2019-06-01,Illawarra,Light rail,49705,-34.4278,150.8931,stable,50561.25,98.3
2019-07-01,Illawarra,Light rail,53023,-34.4278,150.8931,stable,50561.25,104.9
2019-08-01,Illawarra,Light rail,45665,-34.4278,150.8931,stable,50561.25,90.3
2019-09-01,Illawarra,Light rail,46395,-34.4278,150.8931,stable,50561.25,91.8
2019-10-01,Illawarra,Light rail,47864,-34.4278,150.8931,stable,50561.25,94.7
2019-11-01,Illawarra,Light rail,48404,-34.4278,150.8931,stable,50561.25,95.7
2019-12-01,Illawarra,Light rail,51161,-34.4278,150.8931,stable,50561.25,101.2
2020-01-01,Illawarra,Light rail,51282,-34.4278,150.8931,stable,50561.25,101.4
2020-02-01,Illawarra,Light rail,51915,-34.4278,150.8931,stable,50561.25,102.7
2020-03-01,Illawarra,Light rail,19977,-34.4278,150.8931,stable,50561.25,39.5
2020-04-01,Illawarra,Light rail,18782,-34.4278,150.8931,stable,50561.25,37.1
2020-05-01,Illawarra,Light rail,19698,-34.4278,150.8931,stable,50561.25,39.0
2020-06-01,Illawarra,Light rail,19241,-34.4278,150.8931,stable,50561.25,38.1
2020-07-01,Illawarra,Light rail,17376,-34.4278,150.8931,stable,50561.25,34.4
2020-08-01,Illawarra,Light rail,17305,-34.4278,150.8931,stable,50561.25,34.2
2020-09-01,Illawarra,Light rail,16736,-34.4278,150.8931,stable,50561.25,33.1
2020-10-01,Illawarra,Light rail,16305,-34.4278,150.8931,stable,50561.25,32.2
2020-11-01,Illawarra,Light rail,16720,-34.4278,150.8931,stable,50561.25,33.1
2020-12-01,Illawarra,Light rail,16625,-34.4278,150.8931,stable,50561.25,32.9
2021-01-01,Illawarra,Light rail,26650,-34.4278,150.8931,stable,50561.25,52.7
2021-02-01,Illawarra,Light rail,28957,-34.4278,150.8931,stable,50561.25,57.3
2021-03-01,Illawarra,Light rail,29743,-34.4278,150.8931,stable,50561.25,58.8
2021-04-01,Illawarra,Light rail,30756,-34.4278,150.8931,stable,50561.25,60.8
2021-05-01,Illawarra,Light rail,28654,-34.4278,150.8931,stable,50561.25,56.7
2021-06-01,Illawarra,Light rail,27111,-34.4278,150.8931,stable,50561.25,53.6
2021-07-01,Illawarra,Light rail,26132,-34.4278,150.8931,stable,50561.25,51.7
2021-08-01,Illawarra,Light rail,25967,-34.4278,150.8931,stable,50561.25,51.4
2021-09-01,Illawarra,Light rail,26336,-34.4278,150.8931,stable,50561.25,52.1
2021-10-01,Illawarra,Light rail,25638,-34.4278,150.8931,stable,50561.25,50.7
2021-11-01,Illawarra,Light rail,25898,-34.4278,150.8931,stable,50561.25,51.2
2021-12-01,Illawarra,Light rail,27643,-34.4278,150.8931,stable,50561.25,54.7
2022-01-01,Illawarra,Light rail,35188,-34.4278,150.8931,stable,50561.25,69.6
2022-02-01,Illawarra,Light rail,37042,-34.4278,150.8931,stable,50561.25,73.3
2022-03-01,Illawarra,Light rail,37757,-34.4278,150.8931,stable,50561.25,74.7
2022-04-01,Illawarra,Light rail,41248,-34.4278,150.8931,stable,50561.25,81.6
2022-05-01,Illawarra,Light rail,39849,-34.4278,150.8931,stable,50561.25,78.8
2022-06-01,Illawarra,Light rail,35986,-34.4278,150.8931,stable,50561.25,71.2
2022-07-01,Illawarra,Light rail,37635,-34.4278,150.8931,stable,50561.25,74.4
2022-08-01,Illawarra,Light rail,34498,-34.4278,150.8931,stable,50561.25,68.2
2022-09-01,Illawarra,Light rail,34852,-34.4278,150.8931,stable,50561.25,68.9
2022-10-01,Illawarra,Light rail,34922,-34.4278,150.8931,stable,50561.25,69.1
2022-11-01,Illawarra,Light rail,31810,-34.4278,150.8931,stable,50561.25,62.9
2022-12-01,Illawarra,Light rail,33607,-34.4278,150.8931,stable,50561.25,66.5
2023-01-01,Illawarra,Light rail,40308,-34.4278,150.8931,stable,50561.25,79.7
2023-02-01,Illawarra,Light rail,41565,-34.4278,150.8931,stable,50561.25,82.2
2023-03-01,Illawarra,Light rail,45800,-34.4278,150.8931,stable,50561.25,90.6
2023-04-01,Illawarra,Light rail,46838,-34.4278,150.8931,stable,50561.25,92.6
2023-05-01,Illawarra,Light rail,42817,-34.4278,150.8931,stable,50561.25,84.7
2023-06-01,Illawarra,Light rail,45300,-34.4278,150.8931,stable,50561.25,89.6
2023-07-01,Illawarra,Light rail,41839,-34.4278,150.8931,stable,50561.25,82.7
2023-08-01,Illawarra,Light rail,39346,-34.4278,150.8931,stable,50561.25,77.8
2023-09-01,Illawarra,Light rail,38066,-34.4278,150.8931,stable,50561.25,75.3
2023-10-01,Illawarra,Light rail,40649,-34.4278,150.8931,stable,50561.25,80.4
2023-11-01,Illawarra,Light rail,37305,-34.4278,150.8931,stable,50561.25,73.8
2023-12-01,Illawarra,Light rail,40661,-34.4278,150.8931,stable,50561.25,80.4
2024-01-01,Illawarra,Light rail,44212,-34.4278,150.8931,stable,50561.25,87.4
2024-02-01,Illawarra,Light rail,48962,-34.4278,150.8931,stable,50561.25,96.8
2024-03-01,Illawarra,Light rail,49850,-34.4278,150.8931,stable,50561.25,98.6
2024-04-01,Illawarra,Light rail,47924,-34.4278,150.8931,stable,50561.25,94.8
2024-05-01,Illawarra,Light rail,49072,-34.4278,150.8931,stable,50561.25,97.1
2024-06-01,Illawarra,Light rail,48151,-34.4278,150.8931,stable,50561.25,95.2
2024-07-01,Illawarra,Light rail,47934,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,94.8
2024-08-01,Illawarra,Light rail,45910,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,90.8
2024-09-01,Illawarra,Light rail,43642,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,86.3
2024-10-01,Illawarra,Light rail,45936,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,90.9
2024-11-01,Illawarra,Light rail,44068,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,87.2
2024-12-01,Illawarra,Light rail,45903,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,90.8
2025-01-01,Illawarra,Light rail,49501,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,97.9
2025-02-01,Illawarra,Light rail,57269,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,113.3
2025-03-01,Illawarra,Light rail,58421,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,115.5
2025-04-01,Illawarra,Light rail,59222,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,117.1
2025-05-01,Illawarra,Light rail,56719,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,112.2
2025-06-01,Illawarra,Light rail,53870,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,106.5
2025-07-01,Illawarra,Light rail,52227,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,103.3
2025-08-01,Illawarra,Light rail,53007,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,104.8
2025-09-01,Illawarra,Light rail,51211,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,101.3
2025-10-01,Illawarra,Light rail,49062,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,97.0
2025-11-01,Illawarra,Light rail,50302,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,99.5
2025-12-01,Illawarra,Light rail,49073,-34.4278,150.8931,synthetic allocation change from July 2024,50561.25,97.1
